9.27,11.2,25.3,19.5
9.46,11.3,25.7,18.9
9.65,11.4,26.1,17.8
9.82,11.5,26.5,16.5
9.98,11.5,26.9,14.8
10.1,11.5,27.4,12.9
10.2,11.4,27.8,10.7
10.3,11.3,28.2,8.45
10.4,11.1,28.6,6.05
10.5,10.9,28.9,3.59
10.5,10.7,29.3,1.13
10.5,10.4,29.6,-1.29
10.5,10.1,29.9,-3.62
10.4,9.79,30.1,-5.84
10.3,9.46,30.3,-7.96
10.2,9.12,30.5,-9.98
10.1,8.79,30.6,-12.0
10.0,8.46,30.7,-13.9
9.86,8.15,30.7,-15.8
9.7,7.83,30.7,-17.7
9.51,7.52,30.6,-19.5
9.31,7.22,30.5,-21.0
9.08,6.93,30.3,-22.2
8.85,6.65,30.1,-23.0
8.61,6.4,29.8,-23.4
8.38,6.18,29.5,-23.3
8.15,5.99,29.2,-22.9
7.93,5.83,28.9,-22.1
7.72,5.71,28.6,-21.0
7.52,5.61,28.3,-19.6
7.32,5.54,27.9,-18.1
7.15,5.49,27.6,-16.4
6.99,5.48,27.3,-14.6
6.85,5.49,26.9,-12.9
6.73,5.53,26.6,-11.2
6.63,5.59,26.3,-9.68
6.55,5.67,26.0,-8.27
6.48,5.76,25.7,-6.93
6.42,5.87,25.4,-5.57
6.36,5.98,25.1,-4.11
6.32,6.1,24.8,-2.5
6.3,6.25,24.5,-0.738
6.29,6.41,24.2,1.13
6.32,6.6,24.0,3.0
6.36,6.8,23.8,4.77
6.43,7.02,23.6,6.36
6.5,7.25,23.5,7.72
6.59,7.48,23.3,8.88
6.68,7.71,23.2,9.88
6.78,7.94,23.1,10.8
6.89,8.18,23.0,11.7
7.01,8.43,23.0,12.7
7.14,8.68,22.9,13.8
7.28,8.94,22.9,14.9
7.44,9.2,23.0,16.1
7.61,9.47,23.1,17.3
7.79,9.73,23.2,18.6
7.98,9.98,23.4,19.7
8.18,10.2,23.6,20.7
8.39,10.5,23.8,21.5
8.61,10.7,24.1,22.0
8.83,10.9,24.4,22.2
9.06,11.1,24.8,22.0
9.28,11.3,25.2,21.5
9.5,11.5,25.6,20.7
9.7,11.6,26.0,19.7
9.88,11.6,26.5,18.4
10.1,11.6,26.9,17.1
10.2,11.6,27.4,15.5
10.4,11.6,27.9,13.7
10.5,11.4,28.4,11.5
10.6,11.3,28.8,8.98
10.7,11.1,29.3,6.0
10.7,10.9,29.7,2.62
10.7,10.6,30.0,-1.03
10.7,10.3,30.3,-4.78
10.6,9.94,30.5,-8.41
10.5,9.55,30.7,-11.7
10.4,9.14,30.8,-14.6
10.2,8.73,30.9,-17.0
10.0,8.33,30.9,-18.8
9.85,7.94,30.9,-20.2
9.65,7.58,30.8,-21.1
9.44,7.24,30.7,-21.9
9.22,6.93,30.6,-22.4
9.0,6.65,30.4,-22.8
8.77,6.4,30.2,-23.0
8.54,6.16,29.9,-23.1
8.3,5.95,29.6,-22.9
8.07,5.77,29.3,-22.5
7.84,5.63,29.0,-21.9
7.63,5.51,28.6,-21.1
7.43,5.43,28.3,-20.0
7.24,5.37,28.0,-18.9
7.06,5.33,27.6,-17.6
6.88,5.32,27.2,-16.2
6.73,5.32,26.8,-14.8
6.58,5.34,26.5,-13.2
6.46,5.38,26.1,-11.5
6.35,5.45,25.8,-9.76
6.26,5.54,25.4,-7.96
6.2,5.65,25.1,-6.12
6.15,5.77,24.8,-4.25
6.12,5.92,24.5,-2.34
6.1,6.07,24.2,-0.389
6.1,6.24,23.9,1.59
6.12,6.43,23.7,3.56
6.17,6.64,23.5,5.48
6.23,6.87,23.3,7.29
6.32,7.11,23.1,8.94
6.42,7.37,23.0,10.4
6.53,7.63,22.9,11.7
6.66,7.9,22.8,12.8
6.79,8.18,22.7,13.9
6.93,8.45,22.7,14.9
7.08,8.73,22.7,15.9
7.24,9.01,22.7,17.0
7.42,9.3,22.7,18.1
7.6,9.58,22.8,19.3
7.81,9.87,23.0,20.4
8.02,10.2,23.2,21.4
8.24,10.4,23.4,22.3
8.47,10.7,23.7,22.9
8.7,11.0,24.0,23.3
8.93,11.2,24.3,23.4
9.16,11.4,24.7,23.1
9.38,11.6,25.1,22.4
9.61,11.7,25.5,21.3
9.82,11.8,26.0,19.9
10.0,11.9,26.5,18.1
10.2,11.9,27.0,16.0
10.3,11.8,27.4,13.7
10.5,11.7,27.9,11.3
10.6,11.6,28.4,8.89
10.6,11.4,28.8,6.41
10.7,11.1,29.2,3.91
10.7,10.8,29.6,1.36
10.7,10.5,30.0,-1.26
10.7,10.2,30.3,-3.98
10.6,9.82,30.6,-6.8
10.5,9.44,30.9,-9.7
10.4,9.05,31.0,-12.6
10.3,8.65,31.1,-15.4
10.1,8.25,31.2,-18.1
9.93,7.85,31.2,-20.5
9.72,7.47,31.1,-22.5
9.48,7.1,31.0,-24.1
9.23,6.76,30.8,-25.2
8.98,6.44,30.6,-25.7
8.72,6.16,30.3,-25.8
8.46,5.91,30.0,-25.5
8.21,5.69,29.7,-24.8
7.96,5.51,29.4,-23.8
7.73,5.37,29.0,-22.7
7.51,5.27,28.7,-21.3
7.31,5.19,28.3,-20.0
7.12,5.15,28.0,-18.6
6.94,5.13,27.6,-17.2
6.77,5.13,27.2,-15.8
6.62,5.15,26.8,-14.3
6.48,5.2,26.5,-12.8
6.36,5.26,26.1,-11.2
6.26,5.34,25.7,-9.51
6.17,5.44,25.4,-7.76
6.1,5.55,25.0,-5.96
6.05,5.69,24.7,-4.13
6.02,5.84,24.4,-2.28
6.01,6.0,24.1,-0.434
6.01,6.18,23.8,1.39
6.04,6.38,23.6,3.18
6.08,6.59,23.3,4.91
6.13,6.81,23.1,6.58
6.21,7.05,22.9,8.18
6.3,7.3,22.7,9.68
6.4,7.56,22.6,11.1
6.52,7.83,22.5,12.5
6.65,8.11,22.4,13.8
6.8,8.4,22.4,15.1
6.96,8.69,22.3,16.4
7.12,8.99,22.3,17.7
7.31,9.29,22.4,19.1
7.5,9.59,22.5,20.4
7.71,9.9,22.6,21.7
7.94,10.2,22.8,22.9
8.17,10.5,23.1,23.8
8.42,10.8,23.3,24.5
8.67,11.1,23.7,24.9
8.91,11.4,24.0,24.9
9.16,11.6,24.4,24.6
9.4,11.8,24.9,23.8
9.64,11.9,25.3,22.7
9.86,12.0,25.8,21.3
10.1,12.1,26.3,19.6
10.3,12.1,26.8,17.7
10.4,12.1,27.4,15.7
10.6,12.0,27.9,13.5
10.7,11.8,28.4,11.3
10.8,11.6,28.9,8.92
10.9,11.4,29.4,6.36
10.9,11.1,29.8,3.52
10.9,10.8,30.3,0.331
10.9,10.4,30.7,-3.25
10.9,10.0,31.0,-7.15
10.8,9.64,31.2,-11.2
10.7,9.2,31.4,-15.3
10.5,8.74,31.5,-19.0
10.3,8.27,31.5,-22.1
10.0,7.79,31.4,-24.5
9.77,7.34,31.3,-26.0
9.49,6.92,31.2,-26.8
9.22,6.54,31.0,-27.0
8.96,6.21,30.7,-26.8
8.7,5.94,30.5,-26.4
8.45,5.7,30.2,-26.1
8.21,5.5,29.9,-25.7
7.95,5.32,29.6,-25.4
7.7,5.16,29.2,-24.9
7.44,5.02,28.8,-24.1
7.19,4.91,28.4,-23.0
6.96,4.83,28.0,-21.5
6.75,4.79,27.5,-19.7
6.57,4.79,27.1,-17.7
6.41,4.81,26.7,-15.7
6.27,4.87,26.4,-13.8
6.15,4.94,26.0,-12.1
6.04,5.03,25.6,-10.5
5.94,5.12,25.2,-8.93
5.86,5.23,24.8,-7.29
5.79,5.35,24.5,-5.44
5.74,5.49,24.1,-3.32
5.71,5.65,23.8,-0.914
5.71,5.83,23.5,1.67
5.74,6.04,23.2,4.28
5.79,6.28,23.0,6.73
5.88,6.54,22.8,8.86
5.98,6.83,22.6,10.6
6.1,7.12,22.5,11.8
6.23,7.41,22.3,12.7
6.36,7.7,22.2,13.4
6.5,7.99,22.1,14.1
6.64,8.28,22.0,15.0
6.78,8.58,22.0,16.1
6.95,8.88,22.0,17.6
7.13,9.19,22.0,19.4
7.33,9.51,22.1,21.3
7.55,9.84,22.2,23.1
7.8,10.2,22.4,24.8
8.06,10.5,22.6,26.0
8.33,10.9,22.9,26.6
8.6,11.2,23.3,26.7
8.86,11.5,23.6,26.3
9.12,11.7,24.0,25.4
9.37,12.0,24.5,24.2
9.6,12.1,24.9,22.9
9.82,12.3,25.4,21.5
10.0,12.3,25.9,20.2
10.2,12.4,26.5,18.9
10.4,12.3,27.0,17.5
10.6,12.3,27.6,16.0
10.7,12.1,28.2,14.2
10.9,12.0,28.7,12.0
11.0,11.8,29.3,9.24
11.0,11.5,29.8,5.94
11.1,11.2,30.3,2.17
11.1,10.8,30.7,-1.9
11.1,10.4,31.1,-6.05
11.0,9.9,31.4,-10.1
10.8,9.41,31.6,-13.8
10.7,8.92,31.7,-17.1
10.5,8.42,31.8,-19.9
10.3,7.95,31.8,-22.3
10.1,7.5,31.8,-24.4
9.81,7.08,31.7,-26.3
9.55,6.69,31.5,-27.8
9.26,6.32,31.3,-29.1
8.96,5.97,31.0,-30.0
8.65,5.65,30.7,-30.6
8.34,5.37,30.3,-30.6
8.03,5.13,29.9,-30.2
7.73,4.93,29.5,-29.3
7.45,4.77,29.1,-28.0
7.18,4.64,28.7,-26.4
6.93,4.56,28.2,-24.4
6.7,4.5,27.8,-22.2
6.48,4.48,27.3,-19.8
6.29,4.49,26.9,-17.3
6.13,4.53,26.5,-14.6
5.99,4.6,26.1,-12.1
5.89,4.7,25.7,-9.6
5.8,4.83,25.3,-7.39
5.74,4.98,25.0,-5.48
5.7,5.14,24.6,-3.9
5.67,5.32,24.3,-2.6
5.65,5.5,24.0,-1.51
5.64,5.68,23.6,-0.499
5.64,5.87,23.3,0.55
5.65,6.06,23.0,1.76
5.67,6.26,22.7,3.2
5.71,6.47,22.4,4.92
5.77,6.7,22.1,6.89
5.85,6.95,21.9,9.07
5.95,7.23,21.7,11.4
6.08,7.52,21.6,13.7
6.23,7.83,21.5,16.1
6.4,8.16,21.4,18.3
6.59,8.51,21.4,20.3
6.8,8.87,21.5,22.2
7.03,9.25,21.5,23.7
7.28,9.63,21.7,25.0
7.54,10.0,21.8,26.1
7.8,10.4,22.1,26.8
8.08,10.8,22.3,27.4
8.35,11.1,22.6,27.7
8.63,11.4,23.0,27.8
8.9,11.7,23.3,27.8
9.18,12.0,23.8,27.5
9.45,12.3,24.2,27.0
9.72,12.5,24.8,26.2
9.98,12.6,25.3,25.2
10.2,12.7,25.9,23.9
10.5,12.8,26.5,22.2
10.7,12.8,27.2,20.3
10.9,12.7,27.8,18.1
11.0,12.6,28.4,15.6
11.2,12.4,29.1,12.6
11.3,12.1,29.7,9.23
11.4,11.8,30.2,5.35
11.4,11.4,30.8,1.02
11.4,11.0,31.2,-3.64
11.3,10.5,31.6,-8.45
11.2,9.97,31.9,-13.2
11.1,9.42,32.1,-17.5
10.9,8.84,32.2,-21.3
10.6,8.27,32.2,-24.5
10.4,7.72,32.2,-26.9
10.1,7.2,32.1,-28.8
9.78,6.73,32.0,-30.3
9.48,6.29,31.8,-31.4
9.17,5.9,31.5,-32.4
8.85,5.55,31.2,-33.1
8.52,5.24,30.8,-33.5
8.19,4.95,30.4,-33.5
7.85,4.69,30.0,-32.9
7.51,4.48,29.5,-31.6
7.19,4.3,29.0,-29.6
6.9,4.18,28.6,-27.0
6.65,4.11,28.1,-24.1
6.43,4.09,27.7,-21.0
6.24,4.12,27.2,-18.2
6.08,4.18,26.8,-15.7
5.94,4.27,26.4,-13.7
5.81,4.37,26.0,-12.1
5.7,4.48,25.6,-10.9
5.59,4.59,25.2,-9.81
5.49,4.71,24.8,-8.74
5.41,4.83,24.3,-7.49
5.34,4.97,23.9,-5.94
5.29,5.12,23.5,-4.04
5.26,5.29,23.1,-1.8
5.25,5.48,22.8,0.7190000000000001
5.27,5.69,22.5,3.4
5.32,5.93,22.2,6.12
5.4,6.19,21.9,8.76
5.5,6.48,21.7,11.2
5.62,6.78,21.5,13.4
5.76,7.11,21.4,15.2
5.93,7.45,21.2,16.7
6.1,7.81,21.2,18.0
6.29,8.17,21.1,19.1
6.49,8.53,21.1,20.1
6.7,8.89,21.1,21.1
6.9,9.26,21.1,22.3
7.13,9.62,21.1,23.6
7.36,9.99,21.3,25.0
7.62,10.4,21.4,26.3
7.9,10.8,21.7,27.6
8.19,11.1,22.0,28.7
8.49,11.5,22.3,29.4
8.78,11.9,22.7,29.9
9.08,12.2,23.2,30.1
9.38,12.5,23.7,30.0
9.67,12.7,24.2,29.6
9.96,12.9,24.8,28.9
10.2,13.0,25.5,27.8
10.5,13.1,26.2,26.3
10.8,13.2,26.9,24.4
11.0,13.1,27.6,22.0
11.2,13.0,28.4,19.1
11.4,12.8,29.1,15.6
11.5,12.5,29.7,11.6
11.6,12.2,30.4,7.16
11.7,11.8,31.0,2.24
11.7,11.3,31.5,-3.01
11.6,10.8,32.0,-8.4
11.5,10.2,32.3,-13.7
11.3,9.57,32.6,-18.7
11.1,8.94,32.7,-23.1
10.9,8.3,32.7,-26.9
10.6,7.69,32.7,-29.8
10.3,7.11,32.6,-32.1
9.94,6.57,32.4,-33.7
9.6,6.09,32.2,-34.8
9.26,5.65,31.9,-35.4
8.9,5.26,31.6,-35.7
8.54,4.91,31.2,-35.6
8.19,4.61,30.8,-35.3
7.84,4.36,30.3,-34.5
7.49,4.15,29.8,-33.4
7.17,3.99,29.4,-32.0
6.85,3.87,28.8,-30.1
6.56,3.78,28.3,-28.0
6.29,3.73,27.8,-25.7
6.05,3.71,27.3,-23.2
5.83,3.73,26.8,-20.6
5.64,3.78,26.3,-18.1
5.47,3.85,25.9,-15.7
5.33,3.94,25.4,-13.3
5.21,4.06,25.0,-11.1
5.11,4.19,24.5,-8.93
5.03,4.34,24.1,-6.79
4.97,4.5,23.7,-4.66
4.93,4.67,23.3,-2.51
4.91,4.86,22.9,-0.369
4.91,5.07,22.5,1.73
4.94,5.3,22.2,3.75
5.0,5.55,21.9,5.66
5.07,5.82,21.6,7.45
5.15,6.1,21.3,9.15
5.25,6.38,21.1,10.8
5.37,6.68,20.9,12.5
5.5,6.99,20.7,14.3
5.64,7.32,20.5,16.1
5.81,7.67,20.4,18.1
6.0,8.04,20.3,20.1
6.22,8.43,20.3,22.2
6.46,8.84,20.3,24.1
6.71,9.26,20.3,26.0
6.98,9.69,20.5,27.7
7.26,10.1,20.6,29.3
7.56,10.6,20.8,30.7
7.87,11.0,21.1,31.9
8.19,11.4,21.5,32.9
8.53,11.8,21.9,33.6
8.87,12.2,22.3,34.0
9.21,12.6,22.9,34.1
9.55,12.9,23.4,33.7
9.89,13.2,24.1,32.9
10.2,13.4,24.8,31.7
10.5,13.6,25.5,29.9
10.8,13.7,26.2,27.7
11.1,13.7,27.0,25.0
11.3,13.6,27.8,21.8
11.5,13.4,28.6,18.2
11.7,13.2,29.4,14.2
11.8,12.8,30.1,9.8
11.9,12.4,30.8,5.05
11.9,11.9,31.4,0.0233
11.9,11.3,32.0,-5.2
11.8,10.7,32.4,-10.5
11.7,10.1,32.8,-15.7
11.5,9.39,33.0,-20.7
11.3,8.71,33.2,-25.3
11.0,8.03,33.2,-29.3
10.7,7.37,33.2,-32.7
10.3,6.75,33.1,-35.4
9.94,6.17,32.8,-37.3
9.56,5.65,32.6,-38.6
9.18,5.18,32.2,-39.3
8.79,4.78,31.8,-39.5
8.39,4.42,31.4,-39.3
8.01,4.12,30.9,-38.6
7.62,3.87,30.4,-37.6
7.25,3.66,29.9,-36.1
6.89,3.5,29.3,-34.3
6.56,3.38,28.8,-32.3
6.24,3.3,28.2,-30.0
5.96,3.26,27.7,-27.5
5.7,3.25,27.1,-25.0
5.46,3.28,26.6,-22.5
5.25,3.32,26.1,-19.9
5.07,3.39,25.6,-17.3
4.91,3.48,25.1,-14.7
4.77,3.59,24.6,-11.9
4.67,3.72,24.1,-9.12
4.58,3.87,23.6,-6.27
4.53,4.05,23.2,-3.45
4.51,4.25,22.8,-0.758
4.52,4.47,22.4,1.7
4.55,4.72,22.1,3.83
4.6,4.98,21.7,5.62
4.67,5.25,21.4,7.09
4.75,5.52,21.1,8.34
4.84,5.81,20.8,9.5
4.94,6.1,20.6,10.7
5.05,6.4,20.3,12.2
5.18,6.71,20.1,13.9
5.32,7.04,19.9,15.9
5.49,7.39,19.7,18.2
5.68,7.77,19.6,20.6
5.9,8.18,19.6,23.1
6.15,8.61,19.6,25.3
6.41,9.06,19.6,27.3
6.7,9.53,19.7,29.0
7.01,10.0,19.9,30.5
7.32,10.5,20.1,31.7
7.64,11.0,20.3,32.8
7.97,11.4,20.6,33.9
8.31,11.9,21.0,35.0
8.66,12.3,21.5,36.1
9.02,12.7,22.0,37.1
9.39,13.1,22.6,37.8
9.78,13.5,23.3,38.0
10.2,13.8,24.0,37.5
10.5,14.1,24.8,36.1
10.9,14.2,25.7,34.0
11.2,14.3,26.6,31.0
11.5,14.3,27.5,27.2
11.8,14.2,28.4,22.9
12.0,13.9,29.2,18.1
12.1,13.6,30.1,13.0
12.2,13.1,30.9,7.71
12.3,12.6,31.6,2.26
12.3,12.0,32.2,-3.32
12.2,11.3,32.8,-8.97
12.1,10.6,33.3,-14.7
11.9,9.83,33.6,-20.3
11.7,9.06,33.8,-25.7
11.4,8.3,33.9,-30.8
11.1,7.56,33.9,-35.4
10.7,6.85,33.8,-39.3
10.3,6.17,33.6,-42.3
9.85,5.55,33.2,-44.4
9.4,4.98,32.8,-45.4
8.93,4.48,32.4,-45.5
8.48,4.05,31.9,-44.7
8.03,3.69,31.4,-43.2
7.61,3.41,30.8,-41.2
7.21,3.19,30.3,-39.0
6.84,3.03,29.7,-36.7
6.49,2.92,29.2,-34.6
6.16,2.85,28.6,-32.6
5.84,2.81,28.0,-30.7
5.55,2.79,27.4,-28.7
5.27,2.79,26.8,-26.5
5.01,2.8,26.2,-23.9
4.78,2.84,25.7,-20.9
4.58,2.91,25.1,-17.6
4.42,3.0,24.6,-13.9
4.29,3.14,24.1,-10.3
4.21,3.3,23.6,-6.77
4.17,3.5,23.1,-3.68
4.15,3.72,22.7,-1.14
4.16,3.95,22.3,0.813
4.18,4.19,22.0,2.24
4.21,4.43,21.6,3.32
4.25,4.67,21.2,4.28
4.29,4.91,20.8,5.33
4.34,5.15,20.5,6.66
4.41,5.41,20.1,8.37
4.5,5.69,19.8,10.5
4.61,5.99,19.5,12.8
4.75,6.32,19.3,15.3
4.92,6.69,19.1,17.8
5.12,7.09,19.0,20.0
5.34,7.5,18.9,22.1
5.57,7.93,18.8,23.9
5.82,8.38,18.7,25.5
6.07,8.83,18.7,27.0
6.34,9.3,18.8,28.6
6.63,9.78,18.9,30.3
6.95,10.3,19.1,32.1
7.28,10.8,19.3,34.1
7.64,11.3,19.6,36.1
8.01,11.8,20.0,38.0
8.4,12.4,20.4,39.9
8.8,12.9,21.0,41.4
9.22,13.3,21.6,42.5
9.65,13.8,22.3,43.1
10.1,14.2,23.1,42.9
10.5,14.5,24.0,41.8
10.9,14.8,24.9,39.8
11.3,15.0,25.9,36.9
11.7,15.0,26.9,33.1
12.0,15.0,28.0,28.6
12.2,14.8,29.0,23.5
12.4,14.4,29.9,18.0
12.6,14.0,30.9,12.1
12.7,13.4,31.7,5.92
12.7,12.8,32.5,-0.542
12.7,12.0,33.2,-7.2
12.6,11.2,33.8,-14.0
12.4,10.3,34.2,-20.7
12.2,9.45,34.5,-27.2
11.9,8.57,34.7,-33.2
11.5,7.69,34.7,-38.6
11.1,6.85,34.6,-43.0
10.6,6.06,34.4,-46.4
10.1,5.34,34.0,-48.6
9.65,4.69,33.6,-49.7
9.15,4.12,33.1,-49.9
8.65,3.64,32.6,-49.2
8.17,3.25,32.1,-48.0
7.7,2.93,31.5,-46.3
7.25,2.69,30.9,-44.4
6.82,2.49,30.3,-42.3
6.41,2.35,29.6,-40.2
6.01,2.24,29.0,-37.9
5.64,2.17,28.4,-35.4
5.3,2.14,27.7,-32.8
4.99,2.13,27.1,-29.9
4.7,2.15,26.4,-26.8
4.45,2.2,25.8,-23.6
4.23,2.27,25.2,-20.3
4.04,2.36,24.7,-16.9
3.89,2.47,24.1,-13.7
3.76,2.61,23.6,-10.7
3.68,2.77,23.1,-7.91
3.61,2.95,22.6,-5.47
3.58,3.14,22.1,-3.32
3.56,3.34,21.7,-1.41
3.55,3.55,21.2,0.39299999999999996
3.56,3.76,20.8,2.19
3.59,3.98,20.4,4.06
3.63,4.21,20.0,6.05
3.7,4.47,19.6,8.13
3.79,4.75,19.3,10.2
3.9,5.05,19.0,12.3
4.04,5.38,18.7,14.1
4.2,5.73,18.4,15.8
4.37,6.09,18.2,17.4
4.55,6.47,18.0,18.8
4.75,6.87,17.8,20.4
4.95,7.27,17.7,22.1
5.18,7.7,17.6,24.1
5.42,8.16,17.5,26.4
5.7,8.64,17.5,28.9
6.0,9.17,17.5,31.7
6.34,9.72,17.7,34.4
6.7,10.3,17.9,37.1
7.08,10.9,18.1,39.4
7.49,11.5,18.5,41.4
7.91,12.1,18.9,43.0
8.35,12.7,19.4,44.1
8.79,13.3,20.0,44.7
9.24,13.9,20.7,44.9
9.69,14.4,21.4,44.7
10.1,14.8,22.2,44.2
10.6,15.2,23.2,43.3
11.0,15.5,24.2,42.0
11.4,15.7,25.2,40.3
11.8,15.7,26.4,37.9
12.2,15.7,27.5,34.7
12.5,15.5,28.7,30.6
12.8,15.2,29.9,25.3
13.0,14.8,31.1,19.0
13.2,14.2,32.2,11.7
13.3,13.5,33.1,3.54
13.2,12.6,34.0,-5.19
13.1,11.7,34.7,-14.1
13.0,10.7,35.2,-22.9
12.7,9.62,35.5,-31.0
12.3,8.56,35.7,-38.4
11.9,7.53,35.7,-44.7
11.4,6.55,35.6,-49.7
10.9,5.64,35.3,-53.6
10.4,4.81,34.9,-56.2
9.79,4.08,34.4,-57.7
9.22,3.45,33.9,-58.1
8.64,2.91,33.3,-57.5
8.07,2.46,32.6,-56.1
7.51,2.09,31.9,-53.9
6.98,1.8,31.2,-51.1
6.48,1.59,30.5,-47.8
6.02,1.44,29.8,-44.3
5.59,1.36,29.1,-40.7
5.21,1.33,28.5,-37.2
4.86,1.33,27.8,-34.0
4.54,1.36,27.2,-31.0
4.25,1.41,26.5,-28.2
3.98,1.47,25.9,-25.6
3.73,1.54,25.2,-23.0
3.51,1.62,24.6,-20.3
3.32,1.71,24.0,-17.4
3.15,1.81,23.4,-14.3
3.02,1.93,22.8,-11.1
2.93,2.07,22.3,-7.99
2.86,2.24,21.8,-5.08
2.83,2.42,21.3,-2.54
2.82,2.62,20.8,-0.47200000000000003
2.83,2.82,20.4,1.11
2.85,3.03,19.9,2.29
2.88,3.24,19.5,3.23
2.92,3.44,19.1,4.12
2.96,3.66,18.7,5.18
3.02,3.87,18.3,6.59
3.08,4.11,17.9,8.42
3.17,4.37,17.5,10.7
3.29,4.65,17.2,13.3
3.44,4.98,16.9,16.1
3.61,5.34,16.6,18.8
3.82,5.74,16.4,21.4
4.05,6.17,16.3,23.6
4.3,6.63,16.1,25.4
4.57,7.12,16.0,27.0
4.84,7.62,16.0,28.3
5.13,8.13,15.9,29.7
5.43,8.67,15.9,31.2
5.75,9.23,16.0,33.1
6.09,9.82,16.1,35.4
6.45,10.4,16.2,38.0
6.85,11.1,16.5,41.0
7.27,11.8,16.8,44.2
7.73,12.5,17.3,47.4
8.22,13.2,17.9,50.4
8.74,13.9,18.5,52.8
9.28,14.6,19.3,54.6
9.83,15.2,20.2,55.5
10.4,15.8,21.3,55.3
10.9,16.4,22.4,54.1
11.5,16.8,23.6,51.7
12.0,17.0,24.9,48.3
12.4,17.1,26.3,43.8
12.9,17.1,27.7,38.4
13.2,16.8,29.1,32.1
13.5,16.4,30.5,25.0
13.7,15.7,31.8,17.2
13.8,14.9,33.0,8.73
13.9,14.0,34.2,-0.205
13.8,12.9,35.1,-9.44
13.7,11.7,35.9,-18.8
13.5,10.4,36.5,-27.9
13.1,9.18,36.9,-36.7
12.7,7.94,37.0,-44.7
12.2,6.75,37.0,-51.9
11.7,5.64,36.8,-58.0
11.1,4.62,36.5,-62.8
10.4,3.71,36.0,-66.2
9.76,2.91,35.3,-68.1
9.07,2.23,34.6,-68.6
8.38,1.65,33.9,-67.8
7.71,1.18,33.1,-65.8
7.06,0.815,32.3,-62.9
6.45,0.541,31.5,-59.4
5.88,0.348,30.7,-55.4
5.35,0.222,29.9,-51.3
4.86,0.149,29.1,-47.2
4.41,0.115,28.4,-43.2
4.0,0.111,27.6,-39.3
3.62,0.129,26.9,-35.5
3.28,0.165,26.2,-31.9
2.98,0.217,25.5,-28.3
2.71,0.284,24.8,-24.9
2.48,0.364,24.1,-21.6
2.28,0.456,23.5,-18.4
2.11,0.5579999999999999,22.9,-15.5
1.98,0.669,22.3,-12.8
1.86,0.7829999999999999,21.8,-10.4
1.77,0.9,21.2,-8.28
1.7,1.02,20.7,-6.4
1.64,1.14,20.1,-4.69
1.6,1.26,19.6,-3.1
1.58,1.39,19.1,-1.59
1.57,1.52,18.7,-0.134
1.57,1.66,18.2,1.29
1.59,1.81,17.8,2.66
1.63,1.96,17.3,3.96
1.67,2.13,16.9,5.16
1.73,2.31,16.5,6.27
1.8,2.5,16.1,7.29
1.88,2.7,15.8,8.25
1.97,2.91,15.4,9.21
2.07,3.13,15.0,10.2
2.17,3.37,14.7,11.4
2.29,3.63,14.4,12.8
2.42,3.91,14.1,14.3
2.57,4.21,13.8,16.2
2.74,4.54,13.6,18.2
2.93,4.91,13.3,20.3
3.15,5.32,13.1,22.5
3.39,5.77,13.0,24.7
3.65,6.25,12.9,26.8
3.93,6.77,12.8,28.9
4.23,7.33,12.7,31.0
4.55,7.92,12.7,33.2
4.89,8.54,12.8,35.6
5.26,9.21,12.9,38.3
5.65,9.91,13.0,41.4
6.08,10.7,13.3,44.7
6.54,11.5,13.6,48.4
7.05,12.3,14.0,52.2
7.59,13.2,14.6,56.1
8.18,14.1,15.3,59.7
8.79,15.0,16.1,63.1
9.44,15.9,17.1,65.9
10.1,16.8,18.3,68.1
10.8,17.6,19.6,69.3
11.5,18.3,21.0,69.4
12.2,18.8,22.7,68.1
12.8,19.2,24.4,65.1
13.5,19.4,26.3,60.3
14.1,19.3,28.2,53.4
14.5,19.0,30.2,44.5
14.9,18.3,32.1,33.5
15.2,17.4,33.9,20.8
15.4,16.2,35.5,6.79
15.4,14.8,36.9,-7.96
15.2,13.2,38.0,-22.8
14.9,11.5,38.8,-37.0
14.5,9.72,39.3,-49.9
13.9,7.97,39.4,-61.0
13.2,6.31,39.4,-70.0
12.5,4.78,39.0,-76.8
11.7,3.41,38.5,-81.4
10.9,2.24,37.9,-83.9
10.0,1.25,37.1,-84.8
9.18,0.451,36.2,-84.3
8.35,-0.185,35.3,-82.6
7.54,-0.6779999999999999,34.4,-80.1
6.75,-1.05,33.4,-76.9
6.0,-1.33,32.5,-73.2
5.29,-1.53,31.5,-69.0
4.61,-1.67,30.6,-64.3
3.99,-1.76,29.7,-59.3
3.42,-1.81,28.8,-54.1
2.91,-1.82,28.0,-48.8
2.44,-1.81,27.2,-43.6
2.04,-1.77,26.4,-38.6
1.68,-1.71,25.7,-34.0
1.36,-1.65,25.0,-29.8
1.09,-1.59,24.3,-26.3
0.841,-1.52,23.7,-23.2
0.622,-1.47,23.1,-20.7
0.425,-1.43,22.5,-18.6
0.247,-1.4,21.9,-16.8
0.0854,-1.38,21.3,-15.2
-0.0602,-1.38,20.7,-13.8
-0.191,-1.38,20.2,-12.5
-0.308,-1.39,19.6,-11.2
-0.414,-1.41,19.1,-10.1
-0.509,-1.44,18.6,-9.14
-0.596,-1.48,18.2,-8.3
-0.6759999999999999,-1.52,17.7,-7.65
-0.75,-1.57,17.3,-7.24
-0.8220000000000001,-1.64,16.8,-7.1
